Name,ODS_Code,Status,Address,City,Postcode,Country,Role
PHARM-ASSIST LOCUM SOLUTIONS LTD,C9T1J,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MIDLAND SKIN CLINIC,C9U0O,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
INNOVATE VOLUNTEERING CIC,C9U1H,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HOLISTIC HEALTH & WELLBEING CENTER CIC,C9W3W,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
LIVING WELL TAKING CONTROL - HEALTH EXCHANGE LIMITED,C9X4Z,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HEME UK LTD,C9Y3G,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HUMBER AND NORTH YORKSHIRE - FFICC VANGUARD,C9Z5F,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CITIZENS ADVICE WEST SUFFOLK,D0A4T,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
AIRGP,D0A7Z,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ATALANTA HEALTHCARE SERVICES LIMITED,D0B5T,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
THE GROSVENOR PRACTICE LLP,D0B9W,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CROYDON MENCAP,D0E1W,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
STRAWBERRYSOCIAL LTD,D0E2W,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SKILLS 4 PHARMACY,D0E9K,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MB HEALTHCARE SERVICES LTD,D0F7R,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
THE ACTIVE HEALTH COACH,D0G2R,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SYMPOSIUM IT LTD,D0G7S,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SELFA,D0K0A,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
KNIGHTON CARE,D0K2Q,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
360 AMBULANCE SERVICE LTD,D0L9N,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
IRVING'S TAXI HIRE,D0M9R,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ATLAS DIAGNOSTICS LIMITED,D0O9A,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
WSR MEDICAL SOLUTIONS LIMITED,D0Q8H,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SERVICES HUB FOR HULL CITY COUNCIL,D0R6L,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HERE FOR YOU HOME CARE LTD,D0V1P,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SYNTHAX HEALTHCARE LTD,D0W3M,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MIND AND BEHAVIOUR LIMITED,D0Z1O,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
QURED HEALTH LTD,D1C9F,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PLATINUM OAK,D1D1D,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HOPECARE SUPPORTED LIVING LTD,D1D4U,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CONTIX CIC,D1D8C,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
BANTHAM RADAR LIMITED,D1E4W,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PEER PRODUCTIONS,D1F6S,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CHINESE COMMUNITY WELLBEING SOCIETY,D1F8K,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
C & K CAREERS LTD,D1I8L,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
FIRSTCOM EUROPE LTD,D1J5W,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HEALTHNIX LTD,D1J6I,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PROTOS GROUP,D1L7H,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
AXIS HEALTH SOLUTIONS LTD,D1O0L,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
TRELYA,D1P3T,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HEALIOS LTD,D1Q6M,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HUNTER HEALTHCARE RESOURCING LIMITED,D1S1W,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
KENTOWN SUPPORT,D1S2O,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
GLOBE WORKFORCE SOLUTIONS LIMITED,D1U2Z,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ULTRALASE EYE CLINICS LIMITED,D1V8O,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ST WILFRID'S HOSPICE,D1Y5R,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MONSTARLAB UK LIMITED,D1Z4O,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MEDGENIX TECH LIMITED,D1Z9T,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
AN INCLUSIVE FUTURE CIC,D2A0K,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
THE CROFT CLINIC LTD,D2A1F,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ELECTRONRX LTD,D2D4W,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SERVICES HUB FOR KIRKLEES COUNCIL,D2D7Y,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
EVOLUTION RECRUITMENT SOLUTIONS LTD,D2G0Y,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
LUNDBECK LTD,D2G5P,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PRODUQTIVE LIMITED,D2I5Q,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
DELTA MEDICS LTD,D2N3V,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
INIFY LABORATORIES LTD,D2P9D,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
READING AND NEWBURY VOCATIONAL TRAINING SCHEME,D2Q9M,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
STOCKLAND GREEN,D2S6F,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
NOMINET UK,D2U0B,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
LILAC ALLIANCE,D2Z9W,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MINDSCOPE ND LTD,D3E6O,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MONDAY.COM LTD,D3F7U,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
BOURNE HEALTH LTD,D3L6M,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ICAN WELLBEING GROUP CIO,D3M3Q,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MORTAR WORKS LIMITED,D3O4J,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
AXIOM MEDICAL LTD,D3P2E,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
DORSET MIND,D3P9P,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SWIFT DIGITAL SOLUTIONS LIMITED,D3R3A,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
DIGITAL SCANNING GROUP LTD,D3T6J,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PROXXIMOS,D3U6D,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
AGE UK BRISTOL,D3V7I,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SEARCH CONSULTANCY,D3W1T,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SERVICES HUB FOR NORTH YORKSHIRE COUNTY COUNCIL,D3W3K,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
GO-PRIVATE GP LTD T/A FYLDE PRIVATE GP,D3X5F,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SPECTRUM ASSESSMENTS,D4E7W,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SUSSEX INTEGRATED HEALTH CIC,D4F7P,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
XYLEM PARTNERS LTD,D4G3I,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PRIVATEADHD.COM LTD,D4G4N,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MOUNT SINAI CONSULTANTS LTD,D4I8O,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CBT CLOUD CIC,D4N2N,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HARTLEPOOL UNITED COMMUNITY SPORTS FOUNDATION,D4N8B,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
LCP CONSULTING SERVICES LIMITED,D4P8Y,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
AUTISM-IN-MIND COMMUNITY INTEREST COMPANY,D4R0H,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ASHFORD CLINICAL PROVIDERS LTD,D4R5Q,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HEARTSTONE GROUP LIMITED,D4S1U,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
GLIDE CARE LTD,D4W3H,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HEALTHORBIT AI LTD,D4W4O,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
EMBERS THE DRAGON LTD,D4Z7W,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
WOMENCENTRE LTD,D5A4Z,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PRECISION MEDS LTD,D5B1V,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MEDETICK UK LTD,D5C4V,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ARETE HEALTH LIMITED,D5D9F,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PRIVATE THERAPY CLINIC,D5E4P,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
FOLIO SOFTWARE LIMITED,D5F0A,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MODERNISING HEALTHCARE LTD,D5F3S,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PROSOURCE.IT,D5F9N,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HOSBIS HAFREN NORTH POWYS,D5G2G,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
KEELER LIMITED,D5G6Z,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ELIXIR MEDICS,D5H4H,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MEADOW BARN VIEW,D5H4V,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
RMOTE HEALTH LTD,D5M9Q,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
TETRA AI LTD,D5S2M,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
24 X 7 LTD,D5T0A,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
QUALITY IMPROVEMENT TECHNOLOGY LTD,D5T5W,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
OCCI AI LTD,D5U1D,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
AFFINITY ASSOCIATES LIMITED,D5V9N,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
COPING WITH CANCER NORTH EAST,D5W7E,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MEDALIGN LTD,D5X1G,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ILLUMINA,D5Y8I,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
247MEDITECH LIMITED,D6A3M,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
BRIDGES TEES VALLEY CIO,D6D9J,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HEALTHIUM MEDTECH UK LIMITED,D6F1L,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
JAMES SIGNATURE CARE LTD,D6G6A,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PEER POWER YOUTH,D6K7Z,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
KYNOBY,D6M6L,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
INNOVATIVE PRACTICE LIMITED,D6M7W,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HAVEN MEDICAL PRIMARY HEATLHCARE SERVICES LTD,D6P1Y,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ABBI CLINIC,D6Q3E,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CODEX SOFTWARE SOLUTIONS LTD,D6R2P,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
LETS DEPLOY AI,D6T0Q,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SOCIAL INTEREST GROUP,D6X4H,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HEALTHWATCH BRISTOL NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE,D6Y0D,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PATRICIA EZECHIE COACHING AND CONSULTANCY LIMITED,D6Y0L,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
NAQ,D6Z1A,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
THE 100FOLD COMMUNITY INTEREST COMPANY,D7A7H,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
LIVERPOOL CHARITY AND VOLUNTARY SERVICES,D7C9M,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
KINGS CLIFFE ACTIVE,D7D9F,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SHANDON DIAGNOSTICS LIMITED T/A EPREDIA,D7E5C,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HEATH LODGE CLINIC (CMC IMAGING SERVICES LTD),D7E9Y,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
KENT MSP LTD,D7G6C,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
FLUID NETWORK SOLUTIONS LIMITED,D7I5X,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SLEEPIMAGE UK LTD,D7K7X,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
BLACK SWAN CARE LTD,D7M1G,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
JOBTRAC+ LTD,D7N2S,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MEDICAL RESPONSE SERVICES LIMITED,D7O4B,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
APEX EVANGELISTS LTD,D7P1I,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
JIGGLE,D7S4K,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CONJURE,D7T5Z,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CUSTOM TECHNOLOGY,D7V8M,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ASPEDAN LTD,D7V9H,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SM GENERAL SURGERY LIMITED,D7W2N,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CORESHARE,D7W8V,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HUMBERSIDE GROUP OF LOCAL MEDICAL COMMITTEES LTD.,D7X5J,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CUBELABS INC,D7X6R,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
YOUR MEDICAL SERVICES AND LIGHTHOUSE PATHWAYS,D7Z1A,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SINCLAIR-STRONG CONSULTANTS LTD,D7Z3Z,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
OCB MEDIA LIMITED,D7Z7L,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SPENCER3D LIMITED,D8A9B,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
STRIVING FOR POTENTIAL ACHIEVEMENT AND RESILIENCE IN KIDS LTD,D8C9S,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
COPPERGATE CLINIC,D8D2E,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
COMBINED MEDICAL SERVICES LIMITED,D8E5A,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
NOTTS CARE RECORD,D8F2P,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CLOUD BOOKING LIMITED,D8H0V,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
"HOME-START COLCHESTER, JAYWICK & CLACTON",D8K7X,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PRESCRIPT COMMUNICATIONS LIMITED,D8M4Q,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
IMPOWER CONSULTING LIMITED,D8M5R,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CHELMSFORD COUNCIL FOR VOLUNTARY SERVICE,D8M6T,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SSP HEALTH CLINICAL SERVICES,D8Q2D,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PRO-IPSUM LIMITED,D8Q4G,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
COMPACT FOR RACE EQUALITY IN SOUTH TYNESIDE,D8R1Y,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CVB HEALTHCARE AGENCY,D8U2A,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PHRENETECH LIMITED,D8W7J,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SIERRA MEDICAL LTD,D9C0I,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
NATIONWIDE FRANKING SENSE LTD,D9F2O,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CORE IMS LTD,D9G8R,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ASI LTD TA WELBECK HEALTH PARTNERS,D9I3J,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
BRITISH SOCIETY FOR RHEUMATOLOGY,D9J0X,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
E-SIGN UK LTD,D9K9P,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
WNA HEALTHCARE,D9N2P,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
N GAILIT LTD,D9O0W,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PEILI VISION UK LIMITED,D9O9B,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
VARLEY SOFTWARE LTD,D9P4L,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
BEYOND EMPOWER CIC,D9P5J,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MCRACTIVE,D9Q5V,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
RECONNECT GLOUCESTERSHIRE CIC,D9R5T,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
BRITMED HEALTHCARE LTD,D9U9Z,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
LUSH GREENS BRISTOL,D9X8M,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SYNAPZE MEDICAL LTD,D9Z9Z,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CHILD ACTION NORTHWEST (CANW),DA0,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
FREEFLOW COUNSELLING SERVICE,DA1,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
WE ARE SURVIVORS,DA2,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
THE MAGDALENE PROJECT,DA3,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
BURTON AND DISTRICT MIND,DA4,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
BEACON COUNSELLING,DA6,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CHARNWOOD GP NETWORK LTD,DA8,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CASTLEMAN HEALTHCARE FEDERATION LTD,DA9,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SURREY MEDICAL NETWORK,DAA,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HARTLEPOOL AND STOCKTON HEALTH LTD,DAC,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CHILD PSYCHIATRY UK LTD,DAD,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ANCHOR PSYCHIATRY GROUP,DAE,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
EXE ESTUARY HEALTH LTD,DAF,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HEART MEDICAL,DAG,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
LIVING WELL INTERNATIONAL CIC,DAH,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ONE HEALTH LEWISHAM,DAJ,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
EAST LANCASHIRE UNION OF GPS LIMITED,DAK,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
BARCHESTER HEALTHCARE LTD,DAM,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
BUTTERWICK HOSPICE,DAN,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
TOTALLY PLC,DAP,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
BOSTON PHYSIOTHERAPY LTD,DAQ,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
WIDNES HIGHFIELD HEALTH LTD,DAR,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
EDENSGATE HYPNOTHERAPY,DAT,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
APP-MED LTD,DAV,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MIND IN MID HERTS,DAX,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
LLR PATIENT CARE LOCALLY,DAY,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
VAST SERVICES (1920),DC0,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
E-NCOMPASS HEALTH LIMITED,DC4,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
TOTAL HEALTH ETHOS LIMITED,DC7,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MEDICAL IMAGING PARTNERSHIP LTD,DC8,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
KEECH HOSPICE CHARITY,DC9,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
BEST HEALTH CLINICS LIMITED,DCA,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PRIMARY EYECARE WIRRAL,DCC,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ATRIUM HEALTH LTD,DCD,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ROTHERHAM & BARNSLEY MIND,DCE,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
OZONE HEALTH,DCF,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PALL MALL MEDICAL LTD,DCG,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
THE ISLINGTON GP GROUP LIMITED,DCH,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
COMMUNITY COUNSELLING COOPERATIVE CIC,DCJ,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
152 HARLEY STREET LTD,DCK,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
DR BIALAS PRIVATE ROOMS LONDON,DCL,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
RUTHERFORD HEALTH PLC,DCM,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SYMPHONY HEALTHCARE SERVICES LIMITED,DCN,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SURGMED GROUP LIMITED,DCP,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
YOUR HEALTH AND WELLBEING MENDIP,DCQ,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
OAKTREE MIDLANDS LIMITED,DCT,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
THE ONE STOP PSYCHOTHERAPY SHOP LTD,DCW,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
GREENWICH HEALTH LIMITED,DCX,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SOUTH TEES MEDICAL LTD,DCY,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
LONDON VISION CLINIC,DD0,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ALLIED HEALTH SOUTH LINCOLNSHIRE LIMITED,DD1,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
